route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
205,1,26104,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2806
205,1,26105,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2806
205,1,26106,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2806
205,2,26107,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2807
205,2,26108,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2807
205,2,26109,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2807
205,2,26110,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2807
205,2,26111,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2807
205,2,26112,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2807
205,2,26113,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2807
205,2,26114,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2807
205,2,26115,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2807
205,2,26116,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2808
205,2,26117,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2808
205,2,26118,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2808
205,2,26119,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2808
205,2,26120,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2808
205,2,26121,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2808
205,2,26122,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2808
205,2,26123,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2808
205,3,26124,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2809
205,3,26125,"810 NEW BRUNSWICK-Exact Fare",0,"810MC001",2809
205,3,26126,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2809
205,3,26127,"810 NEW BRUNSWICK-Exact Fare",0,"810MC001",2809
205,3,26128,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2809
205,3,26129,"810 NEW BRUNSWICK-Exact Fare",0,"810MC001",2809
205,3,26130,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2809
205,3,26131,"810 NEW BRUNSWICK-Exact Fare",0,"810MC001",2809
205,3,26132,"810 NEW BRUNSWICK-Exact Fare",0,"810MC002",2809
205,3,26133,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2809
205,3,26134,"810 NEW BRUNSWICK-Exact Fare",0,"810MC004",2809
205,3,26135,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2809
205,3,26136,"810 NEW BRUNSWICK-Exact Fare",0,"810MC004",2809
205,3,26137,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2809
205,3,26138,"810 NEW BRUNSWICK-Exact Fare",0,"810MC004",2809
205,3,26139,"810 NEW BRUNSWICK-Exact Fare",0,"810MC003",2809
205,3,26140,"810 NEW BRUNSWICK-Exact Fare",0,"810MC004",2809
205,3,26141,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC001",2810
205,3,26142,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2810
205,3,26143,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC001",2810
205,3,26144,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2810
205,3,26145,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC001",2810
205,3,26146,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2810
205,3,26147,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC001",2810
205,3,26148,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC002",2810
205,3,26149,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2810
205,3,26150,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2810
205,3,26151,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2810
205,3,26152,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2810
205,3,26153,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2810
205,3,26154,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2810
205,3,26155,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC003",2810
205,3,26156,"810 WOODBRIDGE CENTER-Exact Fare",1,"810MC004",2810
206,3,26157,"811 NEW BRNSWICK GERBER APTS-Exact Fare",0,"811MC003",2811
206,3,26158,"811 NEW BRNSWICK GERBER APTS-Exact Fare",0,"811MC002",2811
206,3,26159,"811 NEW BRNSWICK GERBER APTS-Exact Fare",0,"811MC002",2811
206,3,26160,"811 NEW BRUNSWICK-Exact Fare",0,"811MC001",2812
206,3,26161,"811 NEW BRUNSWICK-Exact Fare",0,"811MC003",2812
206,3,26162,"811 NEW BRUNSWICK-Exact Fare",0,"811MC001",2812
206,3,26163,"811 NEW BRUNSWICK-Exact Fare",0,"811MC001",2812
206,3,26164,"811 NEW BRUNSWICK-Exact Fare",0,"811MC001",2812
206,3,26165,"811 NEW BRUNSWICK-Exact Fare",0,"811MC001",2812
206,3,26166,"811 NEW BRUNSWICK-Exact Fare",0,"811MC002",2812
206,3,26167,"811 NEW BRUNSWICK-Exact Fare",0,"811MC003",2812
206,3,26168,"811 NEW BRUNSWICK-Exact Fare",0,"811MC002",2812
206,3,26169,"811 SOUTH RIVER GERBER APTS-Exact Fare",1,"811MC001",2813
206,3,26170,"811 SOUTH RIVER GERBER APTS-Exact Fare",1,"811MC001",2813
206,3,26171,"811 SOUTH RIVER GERBER APTS-Exact Fare",1,"811MC001",2813
206,3,26172,"811 SOUTH RIVER-Exact Fare",1,"811MC003",2814
206,3,26173,"811 SOUTH RIVER-Exact Fare",1,"811MC001",2814
206,3,26174,"811 SOUTH RIVER-Exact Fare",1,"811MC003",2814
206,3,26175,"811 SOUTH RIVER-Exact Fare",1,"811MC002",2814
206,3,26176,"811 SOUTH RIVER-Exact Fare",1,"811MC002",2814
206,3,26177,"811 SOUTH RIVER-Exact Fare",1,"811MC002",2814
206,3,26178,"811 SOUTH RIVER-Exact Fare",1,"811MC003",2814
206,3,26179,"811 SOUTH RIVER-Exact Fare",1,"811MC002",2814
206,3,26180,"811 SOUTH RIVER-Exact Fare",1,"811MC003",2814
207,1,26181,"813 PERTH AMBOY-Exact Fare",0,"813MC002",2815
207,1,26182,"813 PERTH AMBOY-Exact Fare",0,"813MC002",2815
207,1,26183,"813 PERTH AMBOY-Exact Fare",0,"813MC002",2815
207,1,26184,"813 PERTH AMBOY-Exact Fare",0,"813MC002",2815
207,1,26185,"813 PERTH AMBOY-Exact Fare",0,"813MC002",2816
207,1,26186,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26187,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26188,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26189,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26190,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26191,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2816
207,1,26192,"813 MIDDLESEX COLLEGE-Exact Fare",1,"813MC002",2817
207,1,26193,"813 MIDDLESEX COLLEGE-Exact Fare",1,"813MC002",2817
207,1,26194,"813 MIDDLESEX COLLEGE-Exact Fare",1,"813MC002",2817
207,1,26195,"813 MIDDLESEX COLLEGE-Exact Fare",1,"813MC002",2817
207,1,26196,"813 METUCHEN-Exact Fare",1,"813MC002",2818
207,1,26197,"813 METUCHEN-Exact Fare",1,"813MC005",2818
207,1,26198,"813 METUCHEN-Exact Fare",1,"813MC005",2818
207,1,26199,"813 METUCHEN-Exact Fare",1,"813MC005",2818
207,1,26200,"813 METUCHEN-Exact Fare",1,"813MC005",2818
207,1,26201,"813 METUCHEN-Exact Fare",1,"813MC005",2818
207,3,26202,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC008",2819
207,3,26203,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC002",2819
207,3,26204,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC001",2819
207,3,26205,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC002",2819
207,3,26206,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC001",2819
207,3,26207,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC002",2819
207,3,26208,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC001",2819
207,3,26209,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC003",2819
207,3,26210,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC004",2819
207,3,26211,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC006",2819
207,3,26212,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC007",2819
207,3,26213,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC006",2819
207,3,26214,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC007",2819
207,3,26215,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC006",2819
207,3,26216,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC007",2819
207,3,26217,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC006",2819
207,3,26218,"813 PERTH AMBOY RARITAN CTR-Exact Fare",0,"813MC007",2819
207,3,26219,"813 METUCHEN-Exact Fare",0,"813MC009",2820
207,3,26220,"813 PERTH AMBOY-Exact Fare",0,"813MC005",2821
207,3,26221,"813 PERTH AMBOY VIA HELLER IND PARK-Exact Fare",0,"813MC005",2822
207,3,26222,"813 PERTH AMBOY VIA HELLER IND PARK-Exact Fare",0,"813MC005",2823
207,3,26223,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC002",2824
207,3,26224,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC001",2824
207,3,26225,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC002",2824
207,3,26226,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC001",2824
207,3,26227,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC002",2824
207,3,26228,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC001",2824
207,3,26229,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC002",2824
207,3,26230,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC001",2824
207,3,26231,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC003",2824
207,3,26232,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC004",2824
207,3,26233,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC006",2824
207,3,26234,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC007",2824
207,3,26235,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC006",2824
207,3,26236,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC007",2824
207,3,26237,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC006",2824
207,3,26238,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC007",2824
207,3,26239,"813 MIDDLESX COL RARITAN CTR-Exact Fare",1,"813MC005",2825
207,3,26240,"813 EDISON RARITAN CTR-Exact Fare",1,"813MC001",2826
207,3,26241,"813 MIDDLESEX COLLEGE HELLER IND PARK-Exact Fare",1,"813MC008",2827
207,3,26242,"813 MIDDLESEX COLLEGE HELLER IND PARK-Exact Fare",1,"813MC008",2827
208,1,26243,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC003",2828
208,1,26244,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC003",2828
208,1,26245,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC003",2828
208,1,26246,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC007",2829
208,1,26247,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC007",2829
208,1,26248,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC007",2829
208,1,26249,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2830
208,1,26250,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2830
208,1,26251,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC003",2831
208,1,26252,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC003",2831
208,1,26253,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC007",2831
208,1,26254,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC007",2831
208,1,26255,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2832
208,1,26256,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2832
208,1,26257,"814 NEW BRUNSWICK-Exact Fare",1,"814MC003",2833
208,1,26258,"814 NEW BRUNSWICK-Exact Fare",1,"814MC007",2833
208,1,26259,"814 NEW BRUNSWICK-Exact Fare",1,"814MC007",2833
208,1,26260,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2834
208,1,26261,"814 NEW BRUNSWICK-Exact Fare",1,"814MC003",2834
208,1,26262,"814 NEW BRUNSWICK-Exact Fare",1,"814MC007",2834
208,1,26263,"814 NEW BRUNSWICK-Exact Fare",1,"814MC007",2834
208,1,26264,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2835
208,1,26265,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC005",2835
208,1,26266,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC005",2835
208,2,26267,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2836
208,2,26268,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2836
208,2,26269,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2836
208,2,26270,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2836
208,2,26271,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2836
208,2,26272,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2837
208,2,26273,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2837
208,2,26274,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2837
208,2,26275,"814 BRUNSWICK SHOPPING CTR-Exact Fare",0,"814MC005",2837
208,2,26276,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2838
208,2,26277,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2838
208,2,26278,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2838
208,2,26279,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2838
208,2,26280,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2839
208,2,26281,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2839
208,2,26282,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2839
208,2,26283,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2839
208,2,26284,"814 NEW BRUNSWICK-Exact Fare",1,"814MC005",2839
208,3,26285,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2840
208,3,26286,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC007",2840
208,3,26287,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC005",2840
208,3,26288,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2841
208,3,26289,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC008",2841
208,3,26290,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC007",2841
208,3,26291,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC008",2841
208,3,26292,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26293,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26294,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26295,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26296,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26297,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC002",2842
208,3,26298,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC008",2842
208,3,26299,"814 N BRUNSWICK WALMART-Exact Fare",0,"814MC008",2842
208,3,26300,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC001",2843
208,3,26301,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC003",2843
208,3,26302,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC001",2843
208,3,26303,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC003",2843
208,3,26304,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC001",2843
208,3,26305,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC003",2843
208,3,26306,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC001",2843
208,3,26307,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC003",2843
208,3,26308,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC007",2843
208,3,26309,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC007",2843
208,3,26310,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC003",2844
208,3,26311,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC008",2844
208,3,26312,"814 N BRUNSWICK CHAMBERLAIN U-Exact Fare",0,"814MC008",2844
208,3,26313,"814 MIDDLESEX CC HELLR IND PRK-Exact Fare",1,"814MC001",2845
208,3,26314,"814 MIDDLESEX CC HELLR IND PRK-Exact Fare",1,"814MC006",2845
208,3,26315,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2846
208,3,26316,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC002",2846
208,3,26317,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC005",2846
208,3,26318,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC007",2846
208,3,26319,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC008",2846
208,3,26320,"814 NEW BRUNSWICK-Exact Fare",1,"814MC004",2847
208,3,26321,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26322,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26323,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26324,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26325,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26326,"814 NEW BRUNSWICK-Exact Fare",1,"814MC002",2847
208,3,26327,"814 NEW BRUNSWICK-Exact Fare",1,"814MC008",2847
208,3,26328,"814 NEW BRUNSWICK-Exact Fare",1,"814MC008",2847
208,3,26329,"814 NEW BRUNSWICK-Exact Fare",1,"814MC007",2847
208,3,26330,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC001",2848
208,3,26331,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2848
208,3,26332,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC001",2848
208,3,26333,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2848
208,3,26334,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC001",2848
208,3,26335,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC003",2848
208,3,26336,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC007",2848
208,3,26337,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC005",2848
208,3,26338,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC007",2848
208,3,26339,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC008",2848
208,3,26340,"814 MIDDLESEX COLLEGE-Exact Fare",1,"814MC007",2848
208,3,26341,"814 NEW BRUNSWICK-Exact Fare",1,"814MC008",2849
209,1,26342,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2850
209,1,26343,"815 NEW BRUNSWICK-Exact Fare",0,"815MC001",2850
209,1,26344,"815 NEW BRUNSWICK-Exact Fare",0,"815MC004",2850
209,1,26345,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2850
209,1,26346,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2850
209,1,26347,"815 NEW BRUNSWICK-Exact Fare",0,"815MC005",2850
209,1,26348,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2850
209,1,26349,"815 NEW BRUNSWICK-Exact Fare",0,"815MC001",2850
209,1,26350,"815 NEW BRUNSWICK-Exact Fare",0,"815MC004",2850
209,1,26351,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2850
209,1,26352,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2850
209,1,26353,"815 NEW BRUNSWICK-Exact Fare",0,"815MC005",2850
209,1,26354,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2850
209,1,26355,"815 NEW BRUNSWICK-Exact Fare",0,"815MC001",2850
209,1,26356,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC001",2851
209,1,26357,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC004",2851
209,1,26358,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2851
209,1,26359,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2851
209,1,26360,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC005",2851
209,1,26361,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2851
209,1,26362,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC001",2851
209,1,26363,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC004",2851
209,1,26364,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2851
209,1,26365,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2851
209,1,26366,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC005",2851
209,1,26367,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2851
209,1,26368,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC001",2851
209,2,26369,"815 NEW BRUNSWICK-Exact Fare",0,"815MC008",2852
209,2,26370,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2852
209,2,26371,"815 NEW BRUNSWICK-Exact Fare",0,"815MC007",2852
209,2,26372,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2852
209,2,26373,"815 NEW BRUNSWICK-Exact Fare",0,"815MC006",2852
209,2,26374,"815 NEW BRUNSWICK-Exact Fare",0,"815MC008",2852
209,2,26375,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2852
209,2,26376,"815 NEW BRUNSWICK-Exact Fare",0,"815MC007",2852
209,2,26377,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2852
209,2,26378,"815 NEW BRUNSWICK-Exact Fare",0,"815MC006",2852
209,2,26379,"815 NEW BRUNSWICK-Exact Fare",0,"815MC008",2852
209,2,26380,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2853
209,2,26381,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC007",2853
209,2,26382,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2853
209,2,26383,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC006",2853
209,2,26384,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC008",2853
209,2,26385,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2853
209,2,26386,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC007",2853
209,2,26387,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2853
209,2,26388,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC006",2853
209,2,26389,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC008",2853
209,2,26390,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2853
209,3,26391,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2854
209,3,26392,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2854
209,3,26393,"815 NEW BRUNSWICK-Exact Fare",0,"815MC001",2854
209,3,26394,"815 NEW BRUNSWICK-Exact Fare",0,"815MC004",2854
209,3,26395,"815 NEW BRUNSWICK-Exact Fare",0,"818MC008",2854
209,3,26396,"815 NEW BRUNSWICK-Exact Fare",0,"818MC014",2854
209,3,26397,"815 NEW BRUNSWICK-Exact Fare",0,"815MC002",2854
209,3,26398,"815 NEW BRUNSWICK-Exact Fare",0,"815MC003",2854
209,3,26399,"815 NEW BRUNSWICK-Exact Fare",0,"818MC009",2854
209,3,26400,"815 NEW BRUNSWICK-Exact Fare",0,"815MC005",2854
209,3,26401,"815 NEW BRUNSWICK-Exact Fare",0,"815MC006",2854
209,3,26402,"815 NEW BRUNSWICK-Exact Fare",0,"815MC007",2854
209,3,26403,"815 NEW BRUNSWICK-Exact Fare",0,"818MC010",2854
209,3,26404,"815 NEW BRUNSWICK-Exact Fare",0,"815MC005",2854
209,3,26405,"815 NEW BRUNSWICK-Exact Fare",0,"815MC006",2854
209,3,26406,"815 NEW BRUNSWICK-Exact Fare",0,"815MC007",2854
209,3,26407,"815 NEW BRUNSWICK-Exact Fare",0,"818MC010",2854
209,3,26408,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2855
209,3,26409,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC001",2855
209,3,26410,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC004",2855
209,3,26411,"815 WOODBRIDGE CENTER-Exact Fare",1,"818MC008",2855
209,3,26412,"815 WOODBRIDGE CENTER-Exact Fare",1,"818MC014",2855
209,3,26413,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC002",2855
209,3,26414,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC003",2855
209,3,26415,"815 WOODBRIDGE CENTER-Exact Fare",1,"818MC009",2855
209,3,26416,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC005",2855
209,3,26417,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC006",2855
209,3,26418,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC007",2855
209,3,26419,"815 WOODBRIDGE CENTER-Exact Fare",1,"818MC010",2855
209,3,26420,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC005",2855
209,3,26421,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC006",2855
209,3,26422,"815 WOODBRIDGE CENTER-Exact Fare",1,"815MC007",2855
209,3,26423,"815 WOODBRIDGE CENTER-Exact Fare",1,"818MC010",2855
210,1,26424,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC001",2856
210,1,26425,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC002",2856
210,1,26426,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC003",2856
210,1,26427,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC001",2856
210,1,26428,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC002",2856
210,1,26429,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC003",2856
210,1,26430,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC004",2856
210,1,26431,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC005",2856
210,1,26432,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC006",2856
210,1,26433,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC004",2856
210,1,26434,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC005",2856
210,1,26435,"817 CAMPBELLS JNCT-Exact Fare",0,"817MC006",2856
